Major Expense ,,,,,,,,,,,,,
Expense list, Monthly cost ,Sub-Total,Remark,,,,,,,,,,
House Rent," 6,500.0 ",,,,,,,,,,,,
,,,,,,,,,,,,,
Water & Electric cost , 270.0 ," 6,770.0 ",,,,,,,,,,,
Grocery cost,,,,,,,,,,,,,
Meat," 6,400.0 ",,"2kg per week, ",,,,,,,,,,
kichen items," 4,400.0 ",,"onion, carot, tomato, potato, bread, eggs, milk,shiro,enjera, water, species, soft,cleaning items ",,,,,,,,,,
Olive oil," 2,000.0 ",,,,,,,,,,,,
,," 12,800.0 ",,,,,,,,,,,
,,,,,,,,,,,,,
Social,,,,,,,,,,,,,
Tg sefer," 1,000.0 ",,,,,,,,,,,,
Mekdy," 2,000.0 ",,,,,,,,,,,,
Bily," 3,000.0 ",,,,,,,,,,,,
Lula," 1,000.0 ",,Done,,,,,,,,,,
Hirut mom," 1,000.0 ",,Done,,,,,,,,,,
Mulu," 3,000.0 "," 11,000.0 ",Done,,,,,,,,,,
Entertainment," 6,000.0 ",,"tea, meeting someone, buy sth from my family",,,,,,,,,,
Car ,," 6,000.0 ",,,,,,,,,,,
Fuel," 5,000.0 ",,,,,,,,,,,,
Service," 5,000.0 ",,Others,,,extra income,,,,,Medical expe,,
parking," 1,300.0 ",,,,,,,expense,,,"10,000",Mekdy loan,
,," 11,300.0 ",,,,Bishoftu 4 days,8113.86,2300,,,9500,eyes glassese,
Loan ,,,,,,,,,,,850,card eye,
Abay loan," 10,000.0 ",,,,,,,,,,420,drop price,
Abwash car loan," 15,055.0 ",,Done,,,Sep 17-23,9000.00,3990,,,550,card arsho,
,,,,,,Aug 18-28,10000.00,8025,,,750,x-ray,
,," 25,055.0 ",,,,,,,,,1474,blood test,
,,,,,,,,,,,,,
,,,,,,,27113.86,,,,"23,544",,
Total Cost,,"ETB72,925.0",163500,,,,,,,,,,
,,,"ETB90,575.0",,,,,,,,,,